DJI_0422.JPG	53.3107890555556	-6.23618905555556
DJI_0405.JPG	53.3109643888889	-6.23519919444444
DJI_0406.JPG	53.3108755277778	-6.23533402777778
DJI_0407.JPG	53.3108018055556	-6.23543733333333
DJI_0408.JPG	53.3107264166667	-6.23554147222222
DJI_0409.JPG	53.3106495555556	-6.23564586111111
DJI_0410.JPG	53.3105721388889	-6.23575097222222
DJI_0411.JPG	53.3106522222222	-6.23602327777778
DJI_0412.JPG	53.3107661111111	-6.235859
DJI_0413.JPG	53.3108036944444	-6.23580747222222
DJI_0414.JPG	53.3108816111111	-6.23570186111111
DJI_0415.JPG	53.3109976111111	-6.23554175
DJI_0416.JPG	53.3110694444444	-6.23544383333333
DJI_0417.JPG	53.3111843055556	-6.23567036111111
DJI_0418.JPG	53.3111021944444	-6.23577122222222
DJI_0419.JPG	53.3110637222222	-6.23582086111111
DJI_0420.JPG	53.3109881111111	-6.23592322222222
DJI_0421.JPG	53.3108721388889	-6.23607969444444
DJI_0423.JPG	53.3108654444444	-6.23646438888889
DJI_0424.JPG	53.3109613888889	-6.23633
DJI_0425.JPG	53.3110453888889	-6.23621491666667
DJI_0426.JPG	53.3111318333333	-6.23609816666667
DJI_0427.JPG	53.3112116944444	-6.23598561111111
DJI_0428.JPG	53.3112499722222	-6.23593261111111
DJI_0429.JPG	53.3114011111111	-6.23611919444444
DJI_0430.JPG	53.3113083888889	-6.23622794444444
DJI_0431.JPG	53.3112331388889	-6.23632841666667
DJI_0432.JPG	53.3111554722222	-6.23643169444444
DJI_0433.JPG	53.3110778611111	-6.23653688888889
DJI_0434.JPG	53.3110008333333	-6.23664277777778
DJI_0435.JPG	53.3110835277778	-6.23691155555556
DJI_0436.JPG	53.3111638611111	-6.23679405555556
DJI_0437.JPG	53.3112785277778	-6.23663441666667
DJI_0438.JPG	53.3113170833333	-6.2365815
DJI_0439.JPG	53.3113941666667	-6.23647722222222
DJI_0440.JPG	53.3114718055556	-6.23637136111111
