DJI_0365.JPG	53.3111463611111	-6.23559630555556
DJI_0368.JPG	53.3109612222222	-6.23583536111111
DJI_0375.JPG	53.3109298611111	-6.23618930555556
DJI_0398.JPG	53.3114504444444	-6.23639961111111
DJI_0378.JPG	53.3111055555556	-6.23594902777778
DJI_0386.JPG	53.3109843611111	-6.23641925
DJI_0380.JPG	53.3112226666667	-6.23579011111111
DJI_0390.JPG	53.3110615277778	-6.23662475
DJI_0383.JPG	53.3111922777778	-6.23613788888889
DJI_0397.JPG	53.3115073888889	-6.23633686111111
DJI_0385.JPG	53.3110710555556	-6.23629988888889
DJI_0396.JPG	53.3113980833333	-6.23616433333333
DJI_0388.JPG	53.3109030277778	-6.23653147222222
DJI_0384.JPG	53.3111335555556	-6.23621605555556
DJI_0379.JPG	53.3111641944444	-6.23587022222222
DJI_0361.JPG	53.31086175	-6.23566725
DJI_0399.JPG	53.3113936944444	-6.23647508333333
DJI_0354.JPG	53.3106643333333	-6.23562258333333
DJI_0351.JPG	53.3108401944444	-6.23538033333333
DJI_0362.JPG	53.3109176388889	-6.23559047222222
DJI_0402.JPG	53.3112227222222	-6.23670786111111
DJI_0366.JPG	53.3110775	-6.23568316666667
DJI_0403.JPG	53.3111349166667	-6.23682475
DJI_0360.JPG	53.3108047777778	-6.23574527777778
DJI_0394.JPG	53.311285	-6.23631761111111
DJI_0401.JPG	53.3112835555556	-6.23662547222222
DJI_0374.JPG	53.3108732777778	-6.23626316666667
DJI_0400.JPG	53.3113393888889	-6.23654988888889
DJI_0356.JPG	53.310552	-6.23577397222222
DJI_0355.JPG	53.3106079722222	-6.23569894444444
DJI_0367.JPG	53.311019	-6.23575813888889
DJI_0372.JPG	53.3107394722222	-6.23613422222222
DJI_0363.JPG	53.3110008888889	-6.23547591666667
DJI_0382.JPG	53.3112524722222	-6.23605872222222
DJI_0357.JPG	53.3106348611111	-6.23598611111111
DJI_0349.JPG	53.3109673333333	-6.23520127777778
DJI_0373.JPG	53.3108143055556	-6.23635583333333
DJI_0381.JPG	53.3113254444444	-6.23596683333333
DJI_0352.JPG	53.3107803333333	-6.23546341666667
DJI_0393.JPG	53.3112289166667	-6.23639458333333
DJI_0395.JPG	53.3113413611111	-6.23624172222222
DJI_0392.JPG	53.3111725	-6.23647194444444
DJI_0358.JPG	53.3106921666667	-6.23589397222222
DJI_0371.JPG	53.3107952222222	-6.23605736111111
DJI_0370.JPG	53.3108517222222	-6.23598288888889
DJI_0377.JPG	53.3110463611111	-6.23603086111111
DJI_0391.JPG	53.3111162222222	-6.23654933333333
DJI_0404.JPG	53.3111069166667	-6.23686266666667
DJI_0369.JPG	53.3108790277778	-6.23594586111111
DJI_0350.JPG	53.31090125	-6.23529930555556
DJI_0359.JPG	53.3107760833333	-6.23578425
DJI_0364.JPG	53.3110549444444	-6.23540297222222
DJI_0376.JPG	53.3109896388889	-6.23610763888889
DJI_0387.JPG	53.3109570833333	-6.23645783333333
DJI_0353.JPG	53.3107237777778	-6.23554122222222
DJI_0389.JPG	53.3109923611111	-6.23672613888889
